,sonipat,utc_time
572,28.99,2019-08-06 10:00:00
573,25.3,2019-08-06 11:00:00
574,22.18,2019-08-06 12:00:00
575,22.32,2019-08-06 13:00:00
576,28.93,2019-08-06 14:00:00
577,24.8,2019-08-06 15:00:00
578,25.93,2019-08-06 16:00:00
579,23.09,2019-08-06 17:00:00
580,37.88,2019-08-06 18:00:00
581,37.62,2019-08-06 19:00:00
582,47.28,2019-08-06 20:00:00
583,44.1,2019-08-06 21:00:00
584,44.78,2019-08-06 22:00:00
585,50.21,2019-08-06 23:00:00
586,47.96,2019-08-07 00:00:00
587,46.95,2019-08-07 01:00:00
588,47.85,2019-08-07 02:00:00
589,48.52,2019-08-07 03:00:00
590,47.57,2019-08-07 04:00:00
591,46.74,2019-08-07 05:00:00
592,44.72,2019-08-07 06:00:00
593,44.72,2019-08-07 07:00:00
594,14.0,2019-08-07 08:00:00
595,99.42,2019-08-07 09:00:00
596,38.84,2019-08-07 10:00:00
597,24.07,2019-08-07 11:00:00
598,33.33,2019-08-07 12:00:00
599,29.65,2019-08-07 13:00:00
600,25.34,2019-08-07 14:00:00
601,32.98,2019-08-07 15:00:00
602,28.35,2019-08-07 16:00:00
603,35.25,2019-08-07 17:00:00
604,33.04,2019-08-07 18:00:00
605,31.33,2019-08-07 19:00:00
606,33.75,2019-08-07 20:00:00
607,41.92,2019-08-07 21:00:00
608,46.96,2019-08-07 22:00:00
609,42.39,2019-08-07 23:00:00
610,47.15,2019-08-08 00:00:00
611,50.71,2019-08-08 01:00:00
612,55.35,2019-08-08 02:00:00
613,59.85,2019-08-08 03:00:00
614,58.56,2019-08-08 04:00:00
615,47.28,2019-08-08 05:00:00
616,40.74,2019-08-08 06:00:00
1801,,2019-08-08 07:00:00
1802,,2019-08-08 08:00:00
1803,,2019-08-08 09:00:00
1804,,2019-08-08 10:00:00
1805,,2019-08-08 11:00:00
1806,,2019-08-08 12:00:00
1807,,2019-08-08 13:00:00
1808,,2019-08-08 14:00:00
1809,,2019-08-08 15:00:00
1810,,2019-08-08 16:00:00
1811,,2019-08-08 17:00:00
1812,,2019-08-08 18:00:00
1813,,2019-08-08 19:00:00
1814,,2019-08-08 20:00:00
1815,,2019-08-08 21:00:00
1816,,2019-08-08 22:00:00
1817,,2019-08-08 23:00:00
1818,,2019-08-09 00:00:00
1819,,2019-08-09 01:00:00
1820,,2019-08-09 02:00:00
1821,,2019-08-09 03:00:00
617,81.78,2019-08-09 04:00:00
618,73.17,2019-08-09 05:00:00
619,46.54,2019-08-09 06:00:00
620,39.9,2019-08-09 07:00:00
621,33.69,2019-08-09 08:00:00
622,78.41,2019-08-09 09:00:00
623,52.91,2019-08-09 10:00:00
624,45.05,2019-08-09 11:00:00
625,38.73,2019-08-09 12:00:00
626,31.35,2019-08-09 13:00:00
627,26.52,2019-08-09 14:00:00
628,31.27,2019-08-09 15:00:00
629,32.35,2019-08-09 16:00:00
630,29.97,2019-08-09 17:00:00
631,25.35,2019-08-09 18:00:00
632,24.29,2019-08-09 19:00:00
633,21.68,2019-08-09 20:00:00
634,19.48,2019-08-09 21:00:00
635,24.79,2019-08-09 22:00:00
636,22.51,2019-08-09 23:00:00
637,23.58,2019-08-10 00:00:00
638,25.42,2019-08-10 01:00:00
639,25.53,2019-08-10 02:00:00
640,22.1,2019-08-10 03:00:00
641,20.61,2019-08-10 04:00:00
642,28.1,2019-08-10 05:00:00
1822,,2019-08-10 06:00:00
643,30.14,2019-08-10 07:00:00
644,28.97,2019-08-10 08:00:00
645,32.62,2019-08-10 09:00:00
646,27.79,2019-08-10 10:00:00
647,26.26,2019-08-10 11:00:00
648,33.77,2019-08-10 12:00:00
649,27.95,2019-08-10 13:00:00
650,33.43,2019-08-10 14:00:00
651,33.86,2019-08-10 15:00:00
652,32.38,2019-08-10 16:00:00
653,33.32,2019-08-10 17:00:00
654,29.6,2019-08-10 18:00:00
655,34.79,2019-08-10 19:00:00
656,37.06,2019-08-10 20:00:00
657,36.52,2019-08-10 21:00:00
658,37.31,2019-08-10 22:00:00
659,36.52,2019-08-10 23:00:00
660,39.76,2019-08-11 00:00:00
661,42.84,2019-08-11 01:00:00
662,44.73,2019-08-11 02:00:00
663,52.5,2019-08-11 03:00:00
664,46.73,2019-08-11 04:00:00
665,48.22,2019-08-11 05:00:00
666,38.14,2019-08-11 06:00:00
667,38.8,2019-08-11 07:00:00
668,41.57,2019-08-11 08:00:00
669,45.74,2019-08-11 09:00:00
670,40.9,2019-08-11 10:00:00
671,47.52,2019-08-11 11:00:00
672,45.86,2019-08-11 12:00:00
673,45.36,2019-08-11 13:00:00
674,45.33,2019-08-11 14:00:00
675,41.72,2019-08-11 15:00:00
676,43.06,2019-08-11 16:00:00
677,51.93,2019-08-11 17:00:00
678,40.94,2019-08-11 18:00:00
679,40.37,2019-08-11 19:00:00
680,36.74,2019-08-11 20:00:00
681,37.14,2019-08-11 21:00:00
682,33.45,2019-08-11 22:00:00
683,32.46,2019-08-11 23:00:00
684,32.97,2019-08-12 00:00:00
685,28.52,2019-08-12 01:00:00
686,30.65,2019-08-12 02:00:00
687,25.65,2019-08-12 03:00:00
688,22.16,2019-08-12 04:00:00
689,32.29,2019-08-12 05:00:00
690,27.44,2019-08-12 06:00:00
691,30.82,2019-08-12 07:00:00
692,27.24,2019-08-12 08:00:00
693,29.04,2019-08-12 09:00:00
694,25.09,2019-08-12 10:00:00
1823,,2019-08-12 11:00:00
1824,,2019-08-12 12:00:00
1825,,2019-08-12 13:00:00
695,27.19,2019-08-12 14:00:00
696,32.65,2019-08-12 15:00:00
697,42.88,2019-08-12 16:00:00
698,41.09,2019-08-12 17:00:00
699,43.68,2019-08-12 18:00:00
700,34.78,2019-08-12 19:00:00
701,32.35,2019-08-12 20:00:00
702,36.19,2019-08-12 21:00:00
703,39.69,2019-08-12 22:00:00
704,37.48,2019-08-12 23:00:00
705,31.11,2019-08-13 00:00:00
706,27.87,2019-08-13 01:00:00
707,26.46,2019-08-13 02:00:00
708,24.64,2019-08-13 03:00:00
709,29.91,2019-08-13 04:00:00
710,31.54,2019-08-13 05:00:00
711,30.56,2019-08-13 06:00:00
712,28.47,2019-08-13 07:00:00
713,25.41,2019-08-13 08:00:00
714,26.14,2019-08-13 09:00:00
715,34.71,2019-08-13 10:00:00
716,29.9,2019-08-13 11:00:00
717,26.65,2019-08-13 12:00:00
718,34.28,2019-08-13 13:00:00
719,40.6,2019-08-13 14:00:00
720,48.37,2019-08-13 15:00:00
721,50.29,2019-08-13 16:00:00
722,46.08,2019-08-13 17:00:00
723,41.74,2019-08-13 18:00:00
724,45.84,2019-08-13 19:00:00
725,41.68,2019-08-13 20:00:00
726,62.23,2019-08-13 21:00:00
727,77.0,2019-08-13 22:00:00
728,55.19,2019-08-13 23:00:00
729,43.27,2019-08-14 00:00:00
730,48.5,2019-08-14 01:00:00
731,39.09,2019-08-14 02:00:00
732,43.94,2019-08-14 03:00:00
733,37.09,2019-08-14 04:00:00
734,34.98,2019-08-14 05:00:00
735,28.97,2019-08-14 06:00:00
736,54.06,2019-08-14 07:00:00
737,55.45,2019-08-14 08:00:00
738,52.71,2019-08-14 09:00:00
739,50.68,2019-08-14 10:00:00
740,44.15,2019-08-14 11:00:00
741,45.14,2019-08-14 12:00:00
742,35.8,2019-08-14 13:00:00
743,32.19,2019-08-14 14:00:00
744,38.76,2019-08-14 15:00:00
745,38.55,2019-08-14 16:00:00
746,38.42,2019-08-14 17:00:00
747,42.14,2019-08-14 18:00:00
748,51.14,2019-08-14 19:00:00
749,60.29,2019-08-14 20:00:00
750,64.55,2019-08-14 21:00:00
751,60.38,2019-08-14 22:00:00
752,56.35,2019-08-14 23:00:00
753,60.7,2019-08-15 00:00:00
754,48.29,2019-08-15 01:00:00
755,38.0,2019-08-15 02:00:00
756,42.92,2019-08-15 03:00:00
757,38.78,2019-08-15 04:00:00
758,32.24,2019-08-15 05:00:00
759,34.37,2019-08-15 06:00:00
760,38.0,2019-08-15 07:00:00
761,31.79,2019-08-15 08:00:00
762,27.25,2019-08-15 09:00:00
763,31.6,2019-08-15 10:00:00
764,26.77,2019-08-15 11:00:00
765,28.11,2019-08-15 12:00:00
766,32.59,2019-08-15 13:00:00
767,32.81,2019-08-15 14:00:00
768,33.46,2019-08-15 15:00:00
769,32.47,2019-08-15 16:00:00
770,38.67,2019-08-15 17:00:00
771,33.71,2019-08-15 18:00:00
772,31.51,2019-08-15 19:00:00
773,34.85,2019-08-15 20:00:00
774,37.28,2019-08-15 21:00:00
775,31.52,2019-08-15 22:00:00
776,28.3,2019-08-15 23:00:00
777,34.29,2019-08-16 00:00:00
778,30.86,2019-08-16 01:00:00
779,36.85,2019-08-16 02:00:00
780,36.8,2019-08-16 03:00:00
781,33.48,2019-08-16 04:00:00
782,31.12,2019-08-16 05:00:00
783,31.64,2019-08-16 06:00:00
784,29.88,2019-08-16 07:00:00
785,31.9,2019-08-16 08:00:00
786,26.81,2019-08-16 09:00:00
787,28.29,2019-08-16 10:00:00
788,29.58,2019-08-16 11:00:00
789,24.91,2019-08-16 12:00:00
790,31.94,2019-08-16 13:00:00
791,29.66,2019-08-16 14:00:00
792,34.19,2019-08-16 15:00:00
793,28.45,2019-08-16 16:00:00
794,36.5,2019-08-16 17:00:00
795,32.9,2019-08-16 18:00:00
796,29.28,2019-08-16 19:00:00
797,25.41,2019-08-16 20:00:00
798,24.02,2019-08-16 21:00:00
799,22.18,2019-08-16 22:00:00
800,24.14,2019-08-16 23:00:00
801,21.38,2019-08-17 00:00:00
802,19.65,2019-08-17 01:00:00
1826,,2019-08-17 02:00:00
1827,,2019-08-17 03:00:00
1828,,2019-08-17 04:00:00
1829,,2019-08-17 05:00:00
1830,,2019-08-17 06:00:00
1831,,2019-08-17 07:00:00
1832,,2019-08-17 08:00:00
1833,,2019-08-17 09:00:00
1834,,2019-08-17 10:00:00
1835,,2019-08-17 11:00:00
1836,,2019-08-17 12:00:00
1837,,2019-08-17 13:00:00
1838,,2019-08-17 14:00:00
1839,,2019-08-17 15:00:00
1840,,2019-08-17 16:00:00
1841,,2019-08-17 17:00:00
1842,,2019-08-17 18:00:00
1843,,2019-08-17 19:00:00
1844,,2019-08-17 20:00:00
1845,,2019-08-17 21:00:00
1846,,2019-08-17 22:00:00
1847,,2019-08-17 23:00:00
1848,,2019-08-18 00:00:00
1849,,2019-08-18 01:00:00
1850,,2019-08-18 02:00:00
1851,,2019-08-18 03:00:00
1852,,2019-08-18 04:00:00
1853,,2019-08-18 05:00:00
1854,,2019-08-18 06:00:00
1855,,2019-08-18 07:00:00
1856,,2019-08-18 08:00:00
1857,,2019-08-18 09:00:00
1858,,2019-08-18 10:00:00
1859,,2019-08-18 11:00:00
1860,,2019-08-18 12:00:00
1861,,2019-08-18 13:00:00
1862,,2019-08-18 14:00:00
1863,,2019-08-18 15:00:00
1864,,2019-08-18 16:00:00
1865,,2019-08-18 17:00:00
1866,,2019-08-18 18:00:00
1867,,2019-08-18 19:00:00
1868,,2019-08-18 20:00:00
1869,,2019-08-18 21:00:00
1870,,2019-08-18 22:00:00
1871,,2019-08-18 23:00:00
1872,,2019-08-19 00:00:00
1873,,2019-08-19 01:00:00
1874,,2019-08-19 02:00:00
1875,,2019-08-19 03:00:00
1876,,2019-08-19 04:00:00
803,20.95,2019-08-19 05:00:00
804,19.56,2019-08-19 06:00:00
805,17.89,2019-08-19 07:00:00
806,16.72,2019-08-19 08:00:00
807,23.57,2019-08-19 09:00:00
808,29.56,2019-08-19 10:00:00
809,32.75,2019-08-19 11:00:00
810,33.76,2019-08-19 12:00:00
811,31.26,2019-08-19 13:00:00
812,28.13,2019-08-19 14:00:00
813,30.04,2019-08-19 15:00:00
814,37.72,2019-08-19 16:00:00
815,49.72,2019-08-19 17:00:00
816,50.33,2019-08-19 18:00:00
817,56.97,2019-08-19 19:00:00
818,64.52,2019-08-19 20:00:00
819,68.56,2019-08-19 21:00:00
820,63.37,2019-08-19 22:00:00
821,56.4,2019-08-19 23:00:00
822,50.29,2019-08-20 00:00:00
823,45.77,2019-08-20 01:00:00
824,47.26,2019-08-20 02:00:00
825,56.8,2019-08-20 03:00:00
826,53.82,2019-08-20 04:00:00
827,46.72,2019-08-20 05:00:00
828,43.16,2019-08-20 06:00:00
829,35.12,2019-08-20 07:00:00
830,31.48,2019-08-20 08:00:00
831,36.35,2019-08-20 09:00:00
832,32.37,2019-08-20 10:00:00
833,37.95,2019-08-20 11:00:00
834,34.33,2019-08-20 12:00:00
835,34.81,2019-08-20 13:00:00
836,31.5,2019-08-20 14:00:00
837,31.93,2019-08-20 15:00:00
838,43.86,2019-08-20 16:00:00
839,46.73,2019-08-20 17:00:00
840,47.32,2019-08-20 18:00:00
841,49.22,2019-08-20 19:00:00
842,55.86,2019-08-20 20:00:00
843,57.53,2019-08-20 21:00:00
844,58.98,2019-08-20 22:00:00
845,60.28,2019-08-20 23:00:00
846,56.91,2019-08-21 00:00:00
847,67.57,2019-08-21 01:00:00
848,71.01,2019-08-21 02:00:00
849,75.82,2019-08-21 03:00:00
850,68.91,2019-08-21 04:00:00
851,63.68,2019-08-21 05:00:00
852,57.07,2019-08-21 06:00:00
853,57.47,2019-08-21 07:00:00
854,50.9,2019-08-21 08:00:00
855,52.45,2019-08-21 09:00:00
856,49.12,2019-08-21 10:00:00
857,45.69,2019-08-21 11:00:00
858,49.59,2019-08-21 12:00:00
859,45.22,2019-08-21 13:00:00
860,52.1,2019-08-21 14:00:00
861,60.84,2019-08-21 15:00:00
862,60.49,2019-08-21 16:00:00
863,66.79,2019-08-21 17:00:00
864,69.09,2019-08-21 18:00:00
865,67.12,2019-08-21 19:00:00
866,64.3,2019-08-21 20:00:00
867,69.34,2019-08-21 21:00:00
868,57.91,2019-08-21 22:00:00
869,52.82,2019-08-21 23:00:00
870,44.89,2019-08-22 00:00:00
871,48.36,2019-08-22 01:00:00
872,45.26,2019-08-22 02:00:00
873,52.76,2019-08-22 03:00:00
874,50.49,2019-08-22 04:00:00
875,44.59,2019-08-22 05:00:00
876,50.66,2019-08-22 06:00:00
877,47.63,2019-08-22 07:00:00
878,43.74,2019-08-22 08:00:00
879,46.66,2019-08-22 09:00:00
880,51.5,2019-08-22 10:00:00
881,54.07,2019-08-22 11:00:00
882,54.94,2019-08-22 12:00:00
883,58.54,2019-08-22 13:00:00
884,61.76,2019-08-22 14:00:00
885,61.97,2019-08-22 15:00:00
886,61.02,2019-08-22 16:00:00
887,67.2,2019-08-22 17:00:00
888,74.98,2019-08-22 18:00:00
889,76.82,2019-08-22 19:00:00
890,88.19,2019-08-22 20:00:00
891,110.44,2019-08-22 21:00:00
892,99.43,2019-08-22 22:00:00
893,105.94,2019-08-22 23:00:00
894,100.53,2019-08-23 00:00:00
895,102.02,2019-08-23 01:00:00
896,100.81,2019-08-23 02:00:00
897,99.94,2019-08-23 03:00:00
898,92.3,2019-08-23 04:00:00
1877,,2019-08-23 05:00:00
1878,,2019-08-23 06:00:00
1879,,2019-08-23 07:00:00
1880,,2019-08-23 08:00:00
1881,,2019-08-23 09:00:00
1882,,2019-08-23 10:00:00
1883,,2019-08-23 11:00:00
1884,,2019-08-23 12:00:00
1885,,2019-08-23 13:00:00
1886,,2019-08-23 14:00:00
1887,,2019-08-23 15:00:00
1888,,2019-08-23 16:00:00
1889,,2019-08-23 17:00:00
1890,,2019-08-23 18:00:00
1891,,2019-08-23 19:00:00
1892,,2019-08-23 20:00:00
1893,,2019-08-23 21:00:00
1894,,2019-08-23 22:00:00
1895,,2019-08-23 23:00:00
1896,,2019-08-24 00:00:00
1897,,2019-08-24 01:00:00
1898,,2019-08-24 02:00:00
1899,,2019-08-24 03:00:00
1900,,2019-08-24 04:00:00
1901,,2019-08-24 05:00:00
1902,,2019-08-24 06:00:00
1903,,2019-08-24 07:00:00
1904,,2019-08-24 08:00:00
1905,,2019-08-24 09:00:00
1906,,2019-08-24 10:00:00
1907,,2019-08-24 11:00:00
1908,,2019-08-24 12:00:00
1909,,2019-08-24 13:00:00
899,68.75,2019-08-24 14:00:00
900,50.5,2019-08-24 15:00:00
901,57.07,2019-08-24 16:00:00
902,52.93,2019-08-24 17:00:00
903,52.94,2019-08-24 18:00:00
904,62.72,2019-08-24 19:00:00
905,60.19,2019-08-24 20:00:00
906,64.93,2019-08-24 21:00:00
907,67.52,2019-08-24 22:00:00
908,62.94,2019-08-24 23:00:00
909,62.56,2019-08-25 00:00:00
910,63.7,2019-08-25 01:00:00
911,49.71,2019-08-25 02:00:00
912,61.3,2019-08-25 03:00:00
1910,,2019-08-25 04:00:00
1911,,2019-08-25 05:00:00
1912,,2019-08-25 06:00:00
1913,,2019-08-25 07:00:00
1914,,2019-08-25 08:00:00
1915,,2019-08-25 09:00:00
1916,,2019-08-25 10:00:00
1917,,2019-08-25 11:00:00
1918,,2019-08-25 12:00:00
1919,,2019-08-25 13:00:00
1920,,2019-08-25 14:00:00
1921,,2019-08-25 15:00:00
1922,,2019-08-25 16:00:00
1923,,2019-08-25 17:00:00
1924,,2019-08-25 18:00:00
1925,,2019-08-25 19:00:00
1926,,2019-08-25 20:00:00
1927,,2019-08-25 21:00:00
1928,,2019-08-25 22:00:00
1929,,2019-08-25 23:00:00
1930,,2019-08-26 00:00:00
1931,,2019-08-26 01:00:00
1932,,2019-08-26 02:00:00
1933,,2019-08-26 03:00:00
1934,,2019-08-26 04:00:00
1935,,2019-08-26 05:00:00
1936,,2019-08-26 06:00:00
1937,,2019-08-26 07:00:00
1938,,2019-08-26 08:00:00
1939,,2019-08-26 09:00:00
1940,,2019-08-26 10:00:00
1941,,2019-08-26 11:00:00
1942,,2019-08-26 12:00:00
1943,,2019-08-26 13:00:00
1944,,2019-08-26 14:00:00
1945,,2019-08-26 15:00:00
1946,,2019-08-26 16:00:00
1947,,2019-08-26 17:00:00
1948,,2019-08-26 18:00:00
1949,,2019-08-26 19:00:00
1950,,2019-08-26 20:00:00
1951,,2019-08-26 21:00:00
1952,,2019-08-26 22:00:00
1953,,2019-08-26 23:00:00
1954,,2019-08-27 00:00:00
1955,,2019-08-27 01:00:00
913,59.93,2019-08-27 02:00:00
914,61.22,2019-08-27 03:00:00
915,51.7,2019-08-27 04:00:00
916,41.89,2019-08-27 05:00:00
917,42.25,2019-08-27 06:00:00
918,35.35,2019-08-27 07:00:00
919,36.1,2019-08-27 08:00:00
920,37.77,2019-08-27 09:00:00
921,36.6,2019-08-27 10:00:00
922,31.31,2019-08-27 11:00:00
923,30.11,2019-08-27 12:00:00
924,30.21,2019-08-27 13:00:00
925,32.35,2019-08-27 14:00:00
926,47.24,2019-08-27 15:00:00
927,44.19,2019-08-27 16:00:00
928,49.85,2019-08-27 17:00:00
929,47.94,2019-08-27 18:00:00
930,49.27,2019-08-27 19:00:00
931,48.85,2019-08-27 20:00:00
932,48.25,2019-08-27 21:00:00
933,54.03,2019-08-27 22:00:00
934,47.23,2019-08-27 23:00:00
935,55.09,2019-08-28 00:00:00
936,63.38,2019-08-28 01:00:00
937,60.91,2019-08-28 02:00:00
938,60.95,2019-08-28 03:00:00
939,59.44,2019-08-28 04:00:00
940,46.8,2019-08-28 05:00:00
941,46.6,2019-08-28 06:00:00
942,44.01,2019-08-28 07:00:00
943,35.18,2019-08-28 08:00:00
944,35.08,2019-08-28 09:00:00
945,38.34,2019-08-28 10:00:00
946,36.21,2019-08-28 11:00:00
947,37.52,2019-08-28 12:00:00
948,31.29,2019-08-28 13:00:00
949,37.66,2019-08-28 14:00:00
950,36.37,2019-08-28 15:00:00
951,39.67,2019-08-28 16:00:00
952,35.37,2019-08-28 17:00:00
953,36.71,2019-08-28 18:00:00
954,46.9,2019-08-28 19:00:00
955,50.77,2019-08-28 20:00:00
956,53.92,2019-08-28 21:00:00
957,56.97,2019-08-28 22:00:00
958,54.91,2019-08-28 23:00:00
959,60.14,2019-08-29 00:00:00
960,61.82,2019-08-29 01:00:00
961,68.28,2019-08-29 02:00:00
962,73.61,2019-08-29 03:00:00
963,70.02,2019-08-29 04:00:00
964,63.27,2019-08-29 05:00:00
965,51.19,2019-08-29 06:00:00
966,59.57,2019-08-29 07:00:00
967,58.29,2019-08-29 08:00:00
968,65.92,2019-08-29 09:00:00
969,51.06,2019-08-29 10:00:00
970,47.0,2019-08-29 11:00:00
971,48.73,2019-08-29 12:00:00
972,38.54,2019-08-29 13:00:00
973,33.94,2019-08-29 14:00:00
974,29.93,2019-08-29 15:00:00
975,43.96,2019-08-29 16:00:00
976,39.83,2019-08-29 17:00:00
977,41.33,2019-08-29 18:00:00
978,46.57,2019-08-29 19:00:00
979,54.1,2019-08-29 20:00:00
980,56.71,2019-08-29 21:00:00
981,57.03,2019-08-29 22:00:00
982,50.14,2019-08-29 23:00:00
983,50.09,2019-08-30 00:00:00
984,51.37,2019-08-30 01:00:00
985,50.78,2019-08-30 02:00:00
986,58.63,2019-08-30 03:00:00
987,58.0,2019-08-30 04:00:00
988,59.29,2019-08-30 05:00:00
989,60.35,2019-08-30 06:00:00
990,56.06,2019-08-30 07:00:00
991,51.54,2019-08-30 08:00:00
992,47.85,2019-08-30 09:00:00
993,46.39,2019-08-30 10:00:00
994,48.98,2019-08-30 11:00:00
995,45.56,2019-08-30 12:00:00
996,45.26,2019-08-30 13:00:00
997,48.96,2019-08-30 14:00:00
998,60.87,2019-08-30 15:00:00
999,56.98,2019-08-30 16:00:00
1000,64.41,2019-08-30 17:00:00
1001,64.5,2019-08-30 18:00:00
1002,75.8,2019-08-30 19:00:00
1003,69.55,2019-08-30 20:00:00
1004,77.0,2019-08-30 21:00:00
1005,71.81,2019-08-30 22:00:00
1006,73.84,2019-08-30 23:00:00
1007,75.18,2019-08-31 00:00:00
1008,78.07,2019-08-31 01:00:00
1009,74.94,2019-08-31 02:00:00
1010,77.21,2019-08-31 03:00:00
1011,85.01,2019-08-31 04:00:00
1012,73.15,2019-08-31 05:00:00
1013,63.23,2019-08-31 06:00:00
1014,60.2,2019-08-31 07:00:00
1015,64.92,2019-08-31 08:00:00
1016,57.61,2019-08-31 09:00:00
1017,62.85,2019-08-31 10:00:00
1018,61.37,2019-08-31 11:00:00
1019,63.14,2019-08-31 12:00:00
1020,67.58,2019-08-31 13:00:00
1021,70.02,2019-08-31 14:00:00
1022,74.28,2019-08-31 15:00:00
1023,97.77,2019-08-31 16:00:00
1024,90.63,2019-08-31 17:00:00
1025,96.42,2019-08-31 18:00:00
1026,95.56,2019-08-31 19:00:00
1027,93.63,2019-08-31 20:00:00
1028,92.74,2019-08-31 21:00:00
1029,87.84,2019-08-31 22:00:00
1030,83.13,2019-08-31 23:00:00
1031,82.4,2019-09-01 00:00:00
1032,58.84,2019-09-01 01:00:00
1033,46.38,2019-09-01 02:00:00
1956,,2019-09-01 03:00:00
1957,,2019-09-01 04:00:00
1958,,2019-09-01 05:00:00
1959,,2019-09-01 06:00:00
1960,,2019-09-01 07:00:00
1961,,2019-09-01 08:00:00
1962,,2019-09-01 09:00:00
1963,,2019-09-01 10:00:00
1964,,2019-09-01 11:00:00
1965,,2019-09-01 12:00:00
1966,,2019-09-01 13:00:00
1967,,2019-09-01 14:00:00
1968,,2019-09-01 15:00:00
1969,,2019-09-01 16:00:00
1970,,2019-09-01 17:00:00
1971,,2019-09-01 18:00:00
1972,,2019-09-01 19:00:00
1973,,2019-09-01 20:00:00
1974,,2019-09-01 21:00:00
1975,,2019-09-01 22:00:00
1976,,2019-09-01 23:00:00
1977,,2019-09-02 00:00:00
1978,,2019-09-02 01:00:00
1979,,2019-09-02 02:00:00
1034,53.01,2019-09-02 03:00:00
1035,53.01,2019-09-02 04:00:00
1036,53.01,2019-09-02 05:00:00
1037,14.0,2019-09-02 06:00:00
1038,55.04,2019-09-02 07:00:00
1039,23.44,2019-09-02 08:00:00
1040,34.48,2019-09-02 09:00:00
1041,37.67,2019-09-02 10:00:00
1042,31.29,2019-09-02 11:00:00
1043,55.92,2019-09-02 12:00:00
1044,57.33,2019-09-02 13:00:00
1045,52.84,2019-09-02 14:00:00
1046,53.43,2019-09-02 15:00:00
1047,50.99,2019-09-02 16:00:00
1048,42.39,2019-09-02 17:00:00
1049,46.38,2019-09-02 18:00:00
1050,54.05,2019-09-02 19:00:00
1051,48.39,2019-09-02 20:00:00
1052,56.94,2019-09-02 21:00:00
1053,58.94,2019-09-02 22:00:00
1054,57.87,2019-09-02 23:00:00
1055,57.88,2019-09-03 00:00:00
1056,60.57,2019-09-03 01:00:00
1057,68.75,2019-09-03 02:00:00
1058,72.92,2019-09-03 03:00:00
1059,66.48,2019-09-03 04:00:00
1060,68.13,2019-09-03 05:00:00
1061,69.53,2019-09-03 06:00:00
1062,81.1,2019-09-03 07:00:00
1063,77.3,2019-09-03 08:00:00
1064,73.96,2019-09-03 09:00:00
1065,81.66,2019-09-03 10:00:00
1066,80.31,2019-09-03 11:00:00
1067,77.56,2019-09-03 12:00:00
1068,74.78,2019-09-03 13:00:00
1069,69.72,2019-09-03 14:00:00
1070,59.78,2019-09-03 15:00:00
1071,65.69,2019-09-03 16:00:00
1072,66.49,2019-09-03 17:00:00
1073,70.34,2019-09-03 18:00:00
1074,80.51,2019-09-03 19:00:00
1075,77.97,2019-09-03 20:00:00
1076,73.43,2019-09-03 21:00:00
1077,77.9,2019-09-03 22:00:00
1078,74.77,2019-09-03 23:00:00
1079,68.24,2019-09-04 00:00:00
1080,76.44,2019-09-04 01:00:00
1081,73.14,2019-09-04 02:00:00
1980,,2019-09-04 03:00:00
1981,,2019-09-04 04:00:00
1982,,2019-09-04 05:00:00
1983,,2019-09-04 06:00:00
1984,,2019-09-04 07:00:00
1082,77.14,2019-09-04 08:00:00
1083,105.14,2019-09-04 09:00:00
1084,93.15,2019-09-04 10:00:00
1085,73.64,2019-09-04 11:00:00
1086,63.8,2019-09-04 12:00:00
1087,65.35,2019-09-04 13:00:00
1088,62.52,2019-09-04 14:00:00
1089,66.17,2019-09-04 15:00:00
1090,70.54,2019-09-04 16:00:00
1091,70.24,2019-09-04 17:00:00
1092,62.6,2019-09-04 18:00:00
1093,62.76,2019-09-04 19:00:00
1094,56.02,2019-09-04 20:00:00
1095,51.16,2019-09-04 21:00:00
1096,59.32,2019-09-04 22:00:00
1097,45.89,2019-09-04 23:00:00
1098,50.04,2019-09-05 00:00:00
1099,50.17,2019-09-05 01:00:00
1100,48.42,2019-09-05 02:00:00
1101,51.31,2019-09-05 03:00:00
1102,42.24,2019-09-05 04:00:00
1103,44.45,2019-09-05 05:00:00
1104,44.32,2019-09-05 06:00:00
1105,45.03,2019-09-05 07:00:00
1106,47.77,2019-09-05 08:00:00
1107,38.57,2019-09-05 09:00:00
1108,31.53,2019-09-05 10:00:00
1109,27.02,2019-09-05 11:00:00
1110,34.49,2019-09-05 12:00:00
1111,46.24,2019-09-05 13:00:00
1112,41.31,2019-09-05 14:00:00
1113,52.09,2019-09-05 15:00:00
1114,41.74,2019-09-05 16:00:00
1115,42.45,2019-09-05 17:00:00
1116,40.49,2019-09-05 18:00:00
1117,42.64,2019-09-05 19:00:00
1118,36.64,2019-09-05 20:00:00
1119,45.93,2019-09-05 21:00:00
1120,47.51,2019-09-05 22:00:00
1985,,2019-09-05 23:00:00
1986,,2019-09-06 00:00:00
1987,,2019-09-06 01:00:00
1988,,2019-09-06 02:00:00
1121,298.54,2019-09-06 03:00:00
1122,41.23,2019-09-06 04:00:00
1123,30.45,2019-09-06 05:00:00
1124,34.86,2019-09-06 06:00:00
1125,25.91,2019-09-06 07:00:00
1126,34.65,2019-09-06 08:00:00
1127,36.66,2019-09-06 09:00:00
1128,31.31,2019-09-06 10:00:00
1129,28.98,2019-09-06 11:00:00
1130,38.38,2019-09-06 12:00:00
1131,43.01,2019-09-06 13:00:00
1132,50.73,2019-09-06 14:00:00
